bacon,cat,dangerous,0
mittens,socks,loud,0
cranberry,wheelbarrow,mobile,-1
sun,cat,compressible,-1
shirt,Boston,strong,-1
anchor,tuba,strong,1
sleigh,duck,strong,1
chickadee,turtle,bright,0
walnut,medal,strong,-1
blood,Fox,expensive,-1
stick,cherry,rigid,1
vine,mink,big,0
salamander,balloon,bright,0
ink,skillet,dangerous,0
mackerel,cockroach,heavy,1
car,colander,aerodynamic,1
corkscrew,crow,loud,-1
rattle,rake,loud,0
banner,shoes,hot,0
crab,apron,dense,1
tortoise,fox,bright,0
shack,pumpkin,expensive,1
groundhog,horse,aerodynamic,0
canoe,raven,dry,0
dandelion,grasshopper,strong,-1
magazine,cello,dry,0
stove,shotgun,mobile,-1
Wonder_Woman,jeep,sharp,0
cathedral,belt,rigid,1
turkey,shed,dry,-1
alcohol,thermometer,sharp,0
pillow,cellar,round,1
coke,hyena,compressible,-1
pan,trout,fast,-1
pancake,crowbar,shapeless,1
bullet,noodles,strong,1
sofa,onions,heavy,1
Green_Lantern,air,rigid,1
owl,alligator,shapeless,0
tuna,saddle,shapeless,0
pony,caterpillar,aerodynamic,0
mustard,woodpecker,rigid,-1
spinach,truck,shapeless,1
fridge,tripod,loud,1
projector,train,aerodynamic,-1
Charlotte,faucet,strong,1
harpsichord,wand,loud,1
Deadpool,unicycle,shapeless,0
CNN,microscope,dangerous,0
pot,hamburger,fast,0
dishwasher,certificate,heavy,1
sundae,rock,fast,0
gem,jar,hot,0
rabbit,cottage,dangerous,0
pencil,door,heavy,-1
clamp,couch,strong,0
eggplant,dove,fast,-1
Phoenix,broth,big,1
coconut,scarf,shapeless,-1
buffalo,beehive,mobile,1
rabbit,pepper,dangerous,0
salad_dressing,Superman,compressible,0
crab,screws,bright,0
tap,cushion,big,-1
tangerine,lettuce,dangerous,0
sweater,whip,delicious,0
hyena,cake,loud,1
sleigh,clock,loud,-1
wine,walnut,compressible,-1
helmet,ice_cream,rigid,1
trout,mink,intelligent,-1
typewriter,CNN,expensive,-1
smoothie,Tampa,heavy,-1
brick,screws,dangerous,0
jar,razor,heavy,1
pigeon,pumpkin,fast,1
hose,rice,round,0
submarine,wheel,aerodynamic,1
gate,housefly,loud,1
yogurt,mittens,fast,0
toaster,nectarine,round,-1
drain,lime,bright,0
barrel,cedar,delicious,0
pony,syrup,mobile,1
subway,beaver,fury,-1
horse,sun,big,-1
unicycle,garlic,loud,0
pen,granola,mobile,0
key,yogurt,bright,0
sledgehammer,shell,expensive,1
colander,tongs,thick,0
gravy,sundae,sharp,0
trousers,Philadelphia,mobile,1
cape,truck,thick,-1
New_Yorker,rock,expensive,1
rocket,corn,rigid,1
banana,bagpipe,delicious,1
hatchet,hose,big,0
rake,trailer,aerodynamic,-1
typewriter,broccoli,aerodynamic,0
ox,revolver,fast,1
seagull,Thor,heavy,-1
octopus,chocolate,tall,1
envelope,turnip,dense,-1
apartment,bedroom,aerodynamic,0
saxophone,Tampa,mobile,1
bag,trout,dangerous,0
Dormammu,bracelet,thick,1
beetle,beets,sharp,0
pelican,jacket,fast,1
Darkseid,bridge,big,-1
Boston,drain,rigid,1
Spiderman,biscuit,dry,-1
rattlesnake,apartment,round,0
dagger,crown,mobile,1
shell,diamond,round,0
motorcycle,groundhog,shapeless,0
shotgun,cushion,fury,0
tomato,barn,thick,-1
bacon,squirrel,rough,0
corn,skis,bright,0
bedroom,coyote,dangerous,-1
arsenic,ink,delicious,0
giraffe,wheel,expensive,1
cathedral,orange,dry,1
belt,mandarin,fast,0
chapel,fire,compressible,-1
hose,pepperoni,dry,1
pistol,skyscraper,fast,0
pillow,cup,shapeless,1
rope,pistol,sharp,0
parka,skateboard,loud,0
grasshopper,salmon,round,0
potato,robe,hot,1
lion,mouse,tall,1
pig,salamander,rigid,0
beehive,chain,compressible,1
tuba,swimsuit,expensive,1
Denver,mackerel,mobile,-1
basketball,vulture,fast,-1
spider,rabbit,rigid,0
arsenic,mixer,loud,-1
potato,Magneto,big,-1
blackbird,cigarette,expensive,1
anchor,colander,fury,0
cabbage,ostrich,bright,0
pearl,rooster,aerodynamic,-1
thermometer,sledgehammer,dry,0
tomahawk,budgie,dense,1
sweater,rake,delicious,0
calf,revolver,loud,-1
pepper,elephant,compressible,1
oil,broth,delicious,-1
otter,guppy,mobile,0
trousers,airplane,aerodynamic,-1
trailer,oriole,bright,0
panther,bureau,sharp,0
sword,ketchup,dense,1
rope,carrot,dangerous,0
crayon,cupcake,thick,-1
hammer,apartment,delicious,0
pig,cheetah,fury,-1
sink,pier,bright,0
milk,typewriter,expensive,-1
tuba,sled,fast,-1
socks,ashtray,strong,-1
saxophone,pelican,expensive,1
vine,harp,dry,0
rattlesnake,Sinestro,sharp,0
lemonade,seaweed,mobile,0
Louisville,cauliflower,fast,-1
turkey,ostrich,strong,0
tack,wine,dangerous,0
toaster,slippers,rough,-1
rope,Dormammu,fury,0
parsley,crow,sharp,0
cabin,wind,round,0
guitar,pot,shapeless,0
tiger,Wolverine,dense,0
lantern,rain,dense,1
grater,ship,fast,-1
hatchet,trombone,delicious,0
coyote,shoes,mobile,0
inn,sun,sharp,0
bed,fawn,thick,1
Nashville,bed,fast,0
bison,raccoon,compressible,0
grapefruit,tangerine,fast,0
pear,raccoon,expensive,-1
Daredevil,trombone,thick,1
fox,cigarette,fast,1
chandelier,skyscraper,big,-1
cauliflower,cougar,compressible,1
hamburger,bookcase,tall,-1
tongs,stove,aerodynamic,0
wasp,noodles,sharp,0
banner,limousine,compressible,1
garlic,bison,hot,-1
walrus,soda,dangerous,1
dandelion,cranberry,strong,-1
box,motorcycle,fury,0
Cincinnati,ruby,dangerous,0
butterfly,horse,expensive,-1
falcon,kite,dense,1
nylons,tripod,thick,-1
clam,sledgehammer,bright,0
doorknob,bison,aerodynamic,0
leotards,squirrel,round,0
orange,porcupine,bright,0
rocker,toilet,dangerous,0
seagull,Oakland,strong,-1
frog,book,dry,-1
coconut,sled,fury,0
dolphin,trolley,bright,0
nylons,desk,aerodynamic,0
slippers,stove,mobile,1
emu,pie,rough,1
Red_Skull,celery,fast,1
car,harpoon,aerodynamic,1
pan,bucket,aerodynamic,0
revolver,sofa,expensive,-1
tricycle,plum,mobile,1
harpsichord,chain,aerodynamic,0
birch,doll,round,0
pear,paintbrush,delicious,1
microwave,pear,dry,1
sour_cream,coyote,dry,-1
salamander,yogurt,delicious,-1
onions,raft,hot,0
sleigh,beans,tall,1
shotgun,umbrella,sharp,0
birch,cat,round,-1
scissors,sandals,strong,1
toad,skyscraper,fury,0
smoothie,envelope,round,0
Indianapolis,honeydew,fast,0
Riddler,bucket,tall,1
Indianapolis,bottle,fast,0
microwave,caribou,dense,-1
toad,biscuit,heavy,0
shoes,harpsichord,shapeless,0
Nashville,bull,big,1
penguin,urn,big,1
oak,buffalo,expensive,-1
vest,ruler,shapeless,1
accordion,rooster,compressible,1
doorknob,tangerine,thick,0
emerald,airplane,expensive,-1
hook,bracelet,round,-1
cougar,hornet,round,0
flute,spider,tall,1
pie,ink,delicious,1
pig,lamb,rigid,0
bedroom,salmon,fast,-1
parsley,eggplant,shapeless,0
crow,flamingo,dangerous,0
beaver,toaster,bright,0
otter,parakeet,dry,-1
eagle,slippers,dry,0
pheasant,hyena,bright,0
beehive,carrot,rough,0
comb,bread,strong,1
raisin,nightingale,dense,0
fork,limousine,shapeless,0
bathtub,cabin,rigid,0
blackbird,cake,aerodynamic,1
tomahawk,OKC,dangerous,1
rocker,ruby,mobile,-1
lemonade,doorknob,dense,-1
bluejay,saddle,bright,0
Superman,lettuce,sharp,0
clarinet,typewriter,loud,1
brush,freezer,tall,-1
Darkseid,spear,bright,0
toilet,yacht,strong,1
pen,car,expensive,-1
groundhog,saddle,fast,1
turtle,scooter,dry,-1
sack,prune,mobile,0
rice,cheetah,strong,-1
snow,goose,aerodynamic,-1
crayon,finch,big,-1
key,skateboard,dense,1
basket,shoes,loud,0
shovel,Green_Lantern,mobile,-1
sword,deer,mobile,-1
ant,muzzle,compressible,0
nightingale,vest,aerodynamic,1
bench,peach,thick,1
blueberry,bull,rough,-1
lamp,paper,hot,1
corkscrew,accordion,shapeless,0
dishwasher,Hulk,rough,0
raisin,spear,round,1
bouquet,octopus,sharp,0
pie,flute,big,-1
cabin,woodpecker,big,1
chain,key,strong,0
bottle,Spiderman,tall,-1
magazine,lemonade,rigid,1
lion,inn,rough,-1
clam,porcupine,hot,-1
otter,brush,delicious,1
tap,doorknob,expensive,0
blueberry,emerald,mobile,0
subway,beets,round,-1
gopher,seaweed,dangerous,0
San_Jose,telephone,dangerous,0
clarinet,mandarin,heavy,1
truck,oven,strong,1
bench,raccoon,shapeless,0
barbecue_sauce,doorknob,mobile,0
donut,chapel,mobile,1
woodpecker,elk,rough,0
apartment,carpet,loud,0
sausage,broccoli,rigid,0
Wolverine,Ninja_Turtle,hot,0
drill,granola,bright,0
zebra,thimble,sharp,0
church,scooter,hot,0
duck,elevator,dense,-1
moth,catapult,expensive,-1
bed,dove,strong,1
flea,ladle,dangerous,0
cape,pajamas,compressible,0
pajamas,walrus,rigid,1
pencil,crow,rigid,-1
platypus,buggy,dry,1
building,canary,thick,1
chickadee,parakeet,heavy,0
buggy,blouse,rough,1
biscuit,Ant_Man,sharp,0
corkscrew,rocket,big,-1
Daredevil,pumpkin,thick,1
cedar,strawberry,tall,1
gopher,sky,fury,1
moth,basket,delicious,0
camisole,shrimp,heavy,-1
plate,guppy,tall,0
pan,grater,sharp,-1
clam,Dallas,fast,1
rattlesnake,Charlotte,mobile,1
bike,ox,dangerous,-1
cupboard,saxophone,aerodynamic,0
van,shirt,aerodynamic,1
ladle,sheep,mobile,-1
asparagus,nightgown,tall,-1
cottage,peas,bright,0
bedroom,fox,rigid,1
hatchet,chickadee,dangerous,1
noodles,Wonder_Woman,delicious,1
wagon,cabinet,bright,0
cigar,jar,heavy,-1
diamond,perch,expensive,1
frog,giraffe,sharp,0
sandwich,budgie,bright,0
pants,crown,big,1
sack,cheese,bright,0
bison,Spiderman,compressible,0
mandarin,church,dense,-1
cushion,wasp,heavy,1
sailboat,pistol,expensive,1
cabinet,kettle,hot,0
rattle,alligator,big,-1
wheelbarrow,zucchini,sharp,0
envelope,Venom,fury,0
banner,shotgun,mobile,0
Honolulu,Madison,strong,0
parka,perch,shapeless,1
tricycle,rifle,aerodynamic,0
closet,gopher,dangerous,0
sundae,tomahawk,compressible,1
microscope,freezer,strong,0
yam,radish,tall,0
cereal,clarinet,round,0
groundhog,ruler,shapeless,0
cushion,sink,thick,1
bureau,otter,shapeless,0
python,perch,dense,0
marble,fence,loud,0
knife,salad_dressing,rigid,1
comb,motorcycle,thick,-1
mushroom,pier,dry,0
chandelier,stork,dry,1
syrup,thermometer,strong,-1
apron,Atlanta,strong,-1
giraffe,mouse,dangerous,0
umbrella,noodles,big,1
basketball,buckle,dangerous,0
pier,Ghost_Rider,dense,1
pepperoni,comb,hot,1
birch,hut,sharp,0
cellar,coyote,strong,1
corn,shawl,thick,1
hook,cantaloupe,tall,-1
eggplant,cougar,compressible,1
paintbrush,sled,heavy,-1
ashtray,calf,aerodynamic,0
camel,parka,round,0
squid,raft,bright,0
cedar,crab,fury,0
ginger,escalator,heavy,-1
candle,spatula,bright,1
motorcycle,alligator,mobile,1
frisbee,mink,big,0
shovel,catfish,big,1
willow,plate,hot,0
screws,Dallas,big,-1
guitar,pyramid,sharp,0
turnip,Metallo,shapeless,0
saucer,bureau,delicious,0
jeans,blueberry,fast,0
raft,scarf,dangerous,0
moth,tripod,compressible,1
bench,rocket,aerodynamic,-1
beehive,robe,fury,-1
pan,moose,dry,1
garage,spatula,round,0
mittens,surfboard,rough,1
garlic,bolts,thick,0
thunder,gorilla,loud,1
Baltimore,fawn,big,1
bed,plate,dry,0
asparagus,coconut,aerodynamic,0
jacket,helmet,fury,1
pants,bull,shapeless,1
belt,stick,round,1
basement,Ghost_Rider,dry,1
Venom,trout,intelligent,1
beets,hyena,dangerous,-1
Chicago,ham,rigid,1
hornet,chickadee,strong,-1
beets,stork,expensive,-1
napkin,church,mobile,1
broccoli,penguin,sharp,0
chickadee,balloon,compressible,-1
stereo,shovel,mobile,-1
woodpecker,zebra,dense,0
surfboard,ox,compressible,-1
granola,pancake,rigid,0
goat,dresser,aerodynamic,0
missile,sky,sharp,1
bookcase,cushion,strong,1
bracelet,violin,aerodynamic,0
sofa,beaver,rough,-1
radio,cantaloupe,loud,1
cougar,zebra,round,0
stick,cage,shapeless,0
mirror,grenade,compressible,0
ball,vine,dry,0
smoothie,armor,loud,0
paintbrush,fox,fast,-1
key,Iron_Man,aerodynamic,-1
freezer,Lex_Luthor,aerodynamic,0
boots,vulture,round,0
dish,thermometer,compressible,0
book,piano,mobile,1
dress,sandpaper,heavy,0
sword,cheetah,shapeless,0
mouse,Minneapolis,strong,-1
pepperoni,sled,thick,-1
rhubarb,shrimp,rigid,0
tent,tie,tall,1
guitar,yam,sharp,0
donut,cyanide,compressible,1
projector,grater,aerodynamic,0
rifle,faucet,dense,0
Venom,gate,aerodynamic,0
lemon,stone,bright,0
spinach,clock,rough,1
vine,razor,aerodynamic,0
corn,shovel,dangerous,0
cheese,boat,tall,-1
budgie,mouse,fast,0
moose,pheasant,dense,0
bed,alligator,dry,1
cigarette,strainer,big,-1
umbrella,peg,fast,0
peg,willow,mobile,1
bracelet,umbrella,thick,0
bottle,tuba,fast,0
ice,cat,fast,-1
plate,cage,dangerous,0
Oakland,necklace,big,1
onions,cougar,shapeless,0
cockroach,wrench,dense,-1
bluejay,whip,heavy,1
bouquet,walrus,delicious,-1
boots,goldfish,dangerous,0
raisin,screwdriver,fast,0
cauliflower,nightgown,hot,0
Magneto,clamp,fast,1
cheetah,salamander,heavy,1
otter,pin,shapeless,0
shoes,hyena,round,1
van,drum,round,-1
ambulance,moon,loud,1
clams,skyscraper,expensive,-1
menu,pig,sharp,0
seaweed,sandpaper,shapeless,0
leopard,beetle,fury,1
strawberry,table,aerodynamic,0
Dormammu,catfish,hot,1
apartment,calf,rough,1
sandwich,beans,round,-1
pie,oak,heavy,-1
peas,yam,heavy,-1
fence,buckle,loud,0
glue,rabbit,big,-1
donkey,Sinestro,sharp,0
book,basketball,rigid,0
Cincinnati,Honolulu,rigid,0
ax,eagle,rough,-1
bra,screws,dry,0
pancake,sheep,heavy,-1
stork,harp,sharp,0
bookcase,toaster,hot,-1
elephant,garage,tall,0
mixer,rice,dangerous,0
accordion,camisole,hot,0
Red_Skull,mackerel,rough,0
clams,pier,dense,-1
tangerine,peg,shapeless,0
coin,ladle,dangerous,0
Black_Widow,clarinet,dry,-1
pot,lobster,rough,-1
onions,fox,aerodynamic,0
robin,eggplant,big,0
medal,fawn,expensive,0
drill,wasp,delicious,0
cabbage,housefly,expensive,1
rope,milk,dry,1
cantaloupe,lime,delicious,0
ship,oriole,tall,1
mixer,granola,bright,0
mouse,rattlesnake,strong,0
alligator,stove,fast,1
football,water,bright,0
sword,prune,dense,1
gem,stork,dangerous,0
hamster,turkey,delicious,-1
willow,chowder,dry,1
scooter,mat,dangerous,0
tap,whistle,delicious,0
caterpillar,vine,compressible,1
goldfish,sundae,dry,0
dress,USAToday,expensive,-1
bear,clamp,expensive,1
snail,cello,strong,-1
cockroach,peacock,mobile,1
cigar,pine,dense,0
bed,dagger,strong,-1
mug,corn,tall,0
robe,slippers,heavy,0
shed,machete,expensive,1
telephone,car,aerodynamic,-1
ball,pajamas,aerodynamic,1
rattle,sweater,delicious,0
skunk,lemon,sharp,0
bullet,broth,mobile,0
seaweed,clarinet,expensive,-1
fire,chisel,hot,1
ball,skyscraper,big,-1
strawberry,inn,hot,0
basketball,cyanide,dangerous,-1
chain,mirror,thick,0
drum,pistol,aerodynamic,0
coin,mat,bright,1
New_Orleans,frisbee,big,1
swan,pony,round,0
wheelbarrow,clamp,fury,0
cereal,asparagus,rough,0
grape,harmonica,mobile,0
cabin,faucet,thick,1
mushroom,wagon,dangerous,0
parsley,vine,expensive,0
Zatanna,plate,tall,1
oak,bureau,sharp,0
cookies,truck,sharp,0
chandelier,star,hot,0
buzzard,bomb,hot,-1
zebra,wall,fast,1
socks,frog,fast,-1
coin,Darkseid,shapeless,0
ice_cream,Zatanna,big,-1
New_York,lion,dangerous,-1
wine,shed,mobile,1
giraffe,asparagus,round,0
nightingale,hose,expensive,1
spider,shovel,dry,0
violin,ice,dangerous,0
raccoon,pencil,sharp,-1
vulture,sweater,aerodynamic,1
clarinet,helmet,dry,0
slippers,baseball,bright,0
fence,wand,fury,0
chisel,plum,rigid,1
gem,saucer,expensive,1
hornet,hatchet,aerodynamic,1
porcupine,chair,big,0
hare,frog,big,1
sausage,pickle,dry,0
eagle,raven,aerodynamic,0
catapult,screwdriver,fury,0
ruler,broom,fury,-1
basket,granola,shapeless,-1
thimble,bridge,strong,-1
train,rice,thick,1
violin,slippers,strong,0
spaghetti,chisel,expensive,0
elk,Doctor_Strange,big,1
football,raisin,delicious,-1
penguin,bike,dangerous,0
Hulk,cup,rigid,-1
broth,seaweed,bright,0
revolver,screwdriver,big,0
ship,python,thick,1
dove,buffalo,dry,0
Chicago,rabbit,fast,-1
blender,brick,expensive,1
rain,tack,fury,0
pistol,beans,dangerous,1
bus,missile,dangerous,-1
python,leotards,hot,0
tent,ball,shapeless,0
mayonnaise,squid,sharp,0
saxophone,chickadee,thick,0
water,trombone,expensive,-1
cockroach,buggy,dangerous,0
parakeet,cat,fury,0
Dormammu,hyena,compressible,0
budgie,lemonade,fast,1
ashtray,strainer,rigid,1
saddle,parsley,rigid,1
rice,spatula,round,1
hatchet,horse,rigid,1
taxi,couch,dangerous,0
pony,grape,fury,1
Wolverine,cantaloupe,delicious,-1
NYT,eagle,dangerous,0
squirrel,rock,round,-1
fox,veil,loud,1
grasshopper,prune,aerodynamic,1
lemon,woodpecker,thick,-1
peg,prune,delicious,-1
tractor,canary,sharp,0
flamingo,key,delicious,1
peach,goldfish,rigid,-1
cat,cellar,loud,1
starling,stone,shapeless,-1
cockroach,octopus,mobile,1
pliers,caterpillar,fury,-1
submarine,grape,sharp,0
brush,broth,round,0
cheese,pelican,mobile,-1
cow,Black_Widow,tall,-1
camisole,toilet,rigid,-1
buckle,hare,compressible,-1
shed,Phoenix,heavy,-1
banjo,panther,shapeless,0
pigeon,hyena,tall,-1
tray,airplane,big,-1
scarf,robe,tall,-1
rocket,harpsichord,compressible,0
cello,harmonica,expensive,1
drum,minnow,round,1
jacket,turnip,compressible,1
spade,cow,aerodynamic,0
paper,groundhog,compressible,0
tuna,bag,dry,-1
swimsuit,surfboard,dry,0
sink,moth,dense,1
camisole,skunk,hot,-1
crow,camel,strong,0
building,hoe,expensive,1
dolphin,colander,fast,1
dolphin,yogurt,mobile,1
rooster,shrimp,bright,0
brush,lamp,shapeless,0
chisel,lantern,fury,0
hut,sundae,big,1
blender,iguana,dense,1
grapefruit,beaver,fast,-1
jeep,camisole,aerodynamic,1
bagpipe,whistle,tall,1
jar,broccoli,rigid,1
ambulance,pin,delicious,0
Ghost_Rider,door,bright,1
brush,machete,hot,0
muzzle,zebra,loud,-1
canoe,coffee,rigid,1
clam,pearl,loud,0
subway,grater,rigid,0
spoon,buggy,rigid,-1
cheetah,banjo,sharp,0
ink,cathedral,hot,0
bench,necklace,big,1
gravy,strawberry,expensive,0
mat,broccoli,rigid,-1
pot,cloak,big,-1
Lex_Luthor,apple,strong,1
chair,ink,dry,1
beaver,caterpillar,expensive,1
gnocchi,kettle,sharp,0
blueberry,Dormammu,dangerous,-1
fox,cabin,tall,-1
leopard,gnocchi,bright,0
basement,mug,bright,0
housefly,duck,rough,-1
pineapple,tuna,expensive,-1
frisbee,screwdriver,sharp,-1
barn,cake,aerodynamic,0
magazine,pony,strong,-1
Wolverine,honey,big,1
swimsuit,cabin,loud,0
catapult,chair,dry,0
goose,rice,rough,1
salmon,shelves,loud,0
Black_Widow,donkey,mobile,0
budgie,box,rigid,1
spoon,olive,bright,1
rice,pig,big,-1
chocolate,moth,mobile,-1
buckle,Superman,big,-1
buckle,honeydew,heavy,-1
giraffe,mackerel,rough,1
missile,coconut,shapeless,0
San_Fransisco,San_Jose,northern,0
onions,tomahawk,loud,0
hawk,San_Antonio,mobile,1
subway,goat,big,1
helmet,blackbird,rough,-1
beehive,slippers,heavy,1
sun,butterfly,dense,1
cabin,trousers,dangerous,0
salad_dressing,basketball,expensive,-1
ginger,water,healthy,0
toilet,smoothie,dry,0
toad,glue,round,0
jacket,blender,fast,0
snail,building,big,-1
anchor,baseball,dry,-1
duck,prune,sharp,0
octopus,trailer,shapeless,1
tack,ladle,rigid,0
shrimp,magazine,rough,0
comb,hut,mobile,1
pony,boots,bright,0
beaver,bathtub,bright,0
Wolverine,worm,tall,1
grater,Superman,dry,1
screwdriver,paintbrush,strong,0
pillow,jeans,rigid,0
violin,pheasant,round,0
sledgehammer,raisin,dry,0
cloak,bayonet,aerodynamic,-1
pineapple,bayonet,dry,-1
dish,starling,delicious,1
tortoise,canoe,aerodynamic,-1
swan,hyena,dangerous,-1
inn,shirt,bright,0
hose,boat,mobile,-1
smoothie,eggplant,rigid,-1
ruler,honey,bright,0
cannon,skis,rough,0
table,vine,dry,0
mandarin,mirror,dry,-1
turnip,yam,bright,0
dishwasher,tiger,dense,1
certificate,screwdriver,fast,0
raven,bike,dry,-1
sleigh,lemonade,round,0
chair,accordion,big,0
whistle,coat,dry,0
submarine,finch,fast,1
onions,cannon,delicious,1
sailboat,leopard,shapeless,0
rake,hammer,fast,0
microscope,Dallas,strong,-1
cigar,gate,big,-1
grape,skateboard,big,-1
trousers,table,expensive,0
cauliflower,toad,hot,0
dish,muzzle,mobile,0
van,soda,fast,1
stick,paper,delicious,0
caterpillar,train,shapeless,0
bison,fence,fast,1
hyena,mouse,shapeless,0
spinach,oriole,tall,0
fence,ice_cream,bright,0
cork,octopus,dangerous,0
gem,turnip,compressible,-1
trolley,sun,mobile,1
walrus,piano,dry,-1
banner,menu,round,0
rifle,cake,dense,1
racquet,porcupine,strong,0
donkey,bungalow,hot,0
Chicago,Atlanta,mobile,0
penguin,tea,hot,-1
carrot,smoothie,mobile,0
minnow,coin,strong,-1
banana,beehive,big,-1
swimsuit,chocolate,thick,-1
subway,yam,dense,1
otter,canary,intelligent,0
cauliflower,shawl,big,-1
comb,drapes,compressible,-1
toaster,rooster,dense,1
housefly,wheel,sharp,0
oriole,snail,dangerous,0
celery,flea,mobile,-1
tangerine,hare,tall,-1
peacock,chair,heavy,1
chipmunk,rabbit,loud,0
crocodile,emerald,dangerous,1
hare,hose,delicious,1
cougar,leopard,shapeless,0
bomb,oriole,sharp,0
thimble,tortoise,fast,-1
Ninja_Turtle,broom,loud,1
cabinet,strawberry,round,-1
barrel,coyote,fast,-1
chocolate,strainer,dry,0
gloves,wrench,delicious,0
Oakland,walrus,mobile,-1
toad,hamburger,strong,0
pepperoni,glue,loud,0
beehive,tangerine,loud,0
crown,dove,round,0
cauliflower,catfish,dense,0
curtains,tent,heavy,0
shell,cookies,big,1
bear,snail,rough,1
rat,colander,strong,0
blackbird,gem,dry,-1
tomahawk,dishwasher,rough,0
spade,hyena,hot,-1
goldfish,blueberry,rough,0
crab,tuna,fast,-1
lettuce,prune,bright,0
nightgown,raccoon,round,0
squid,apple,mobile,1
Venom,penguin,strong,0
apple,drum,dangerous,0
tongs,church,tall,-1
cat,noodles,delicious,-1
moon,tractor,hot,0
medal,trailer,dense,1
cork,crowbar,loud,0
gnocchi,Philadelphia,dangerous,0
sink,beets,expensive,1
building,tack,bright,0
chowder,cantaloupe,rigid,-1
fawn,peach,bright,0
cheese,brush,loud,0
doll,Atlanta,dangerous,0
sauce,spaghetti,healthy,-1
tack,surfboard,fury,0
pajamas,whistle,dry,0
ginger,stove,expensive,-1
barbecue_sauce,paper,heavy,0
carpet,crocodile,dangerous,-1
sofa,lettuce,tall,1
finch,chicken,heavy,0
pepperoni,crown,aerodynamic,0
cigar,pepper,round,-1
canary,mat,bright,0
cranberry,orange,delicious,0
wall,donut,loud,0
starling,Joker,big,-1
bracelet,buckle,shapeless,0
armor,moose,dense,1
tea,peg,expensive,1
yacht,vulture,thick,1
Ant_Man,thermometer,aerodynamic,0
gravy,razor,dangerous,-1
saddle,mandarin,expensive,0
cushion,donut,aerodynamic,0
colander,clarinet,dangerous,0
drum,dog,loud,-1
zucchini,zebra,fast,-1
racquet,cushion,dry,0
sardine,Ninja_Turtle,dry,-1
butterfly,shed,mobile,1
dresser,Ant_Man,dense,-1
saucer,pheasant,delicious,-1
hyena,tent,expensive,1
salamander,bayonet,expensive,1
Dormammu,Metallo,aerodynamic,0
inn,cherry,tall,1
mayonnaise,tomahawk,compressible,0
paper,spoon,aerodynamic,0
tray,crowbar,dangerous,0
bag,thermometer,fast,0
cupcake,tortoise,round,0
giraffe,fire,dry,-1
gun,bed,round,0
doll,gate,shapeless,0
shoes,paintbrush,strong,0
deer,chair,expensive,1
cod,ginger,thick,1
doll,dagger,expensive,-1
jeans,crab,dense,-1
bomb,bra,loud,1
coconut,peacock,fury,-1
