bacon,cat,dangerous,0
walrus,skirt,compressible,-1
Riddler,clamp,bright,0
basement,ship,thick,-1
wall,wand,dense,1
salmon,spade,rough,0
flamingo,falcon,round,0
crossbow,skirt,mobile,0
helicopter,harp,dry,0
lime,Daredevil,shapeless,0
beaver,lobster,strong,0
emu,olive,rigid,0
cake,faucet,bright,0
cougar,chimp,fast,1
plum,hook,mobile,0
swan,anchor,round,0
lemonade,drill,big,-1
yacht,scarf,dry,-1
bag,garlic,fury,0
rope,cage,shapeless,1
mackerel,bike,rigid,-1
wagon,baton,thick,1
scissors,bull,shapeless,0
orange,tiger,strong,-1
surfboard,apron,bright,0
tongs,granola,tall,1
peach,scooter,dangerous,0
cottage,hornet,loud,-1
dress,earmuffs,heavy,0
bedroom,inn,rigid,0
umbrella,owl,rough,-1
strainer,shelves,rigid,-1
prune,crab,bright,0
camisole,Hulk,rough,0
clouds,pier,big,-1
motorcycle,comb,fast,1
box,porridge,compressible,1
spade,pear,delicious,-1
missile,desk,tall,1
guppy,jeep,rigid,-1
sun,accordion,sharp,0
rooster,plum,fast,1
lantern,brick,dangerous,0
wheel,airplane,aerodynamic,-1
ship,bear,rough,-1
Wolverine,Magneto,fury,0
oil,fox,fast,-1
sauce,wind,shapeless,-1
arsenic,pelican,rough,-1
grenade,San_Diego,dangerous,1
carrot,pumpkin,heavy,-1
zebra,cake,hot,-1
wrench,bread,fury,0
mayonnaise,guitar,rigid,-1
eggplant,rifle,thick,0
garlic,turtle,bright,0
sundae,spatula,tall,0
urn,ball,dangerous,0
bedroom,parka,big,1
crow,fridge,rigid,-1
tap,pigeon,tall,-1
clams,tortoise,strong,-1
saucer,sausage,shapeless,-1
necklace,football,mobile,-1
raft,chicken,compressible,-1
raspberry,garage,rough,-1
spider,clamp,round,0
bathtub,Hulk,rough,0
shirt,hoe,strong,-1
turnip,walrus,dry,1
skirt,shelves,mobile,1
tray,coat,hot,0
smoothie,Cincinnati,big,-1
typewriter,oven,strong,-1
pear,anchor,round,1
tie,spear,strong,-1
Iron_Man,armor,rough,-1
cougar,bison,bright,0
carrot,trombone,fury,0
Spiderman,trumpet,fast,1
crayon,couch,compressible,-1
shovel,jeans,dense,1
paintbrush,cellar,dense,-1
clam,dog,rough,1
tongs,salad_dressing,bright,0
pepperoni,submarine,thick,-1
skateboard,Atlanta,rigid,-1
beaver,Ninja_Turtle,compressible,0
elevator,couch,compressible,-1
raft,tomato,tall,1
squid,airplane,hot,0
saxophone,inn,fury,0
skateboard,rhubarb,loud,0
mandarin,Venom,mobile,-1
vine,certificate,fury,0
NBC,lamp,dry,-42
motorcycle,shack,intelligent,-42
cake,Slate,loud,-42
camel,crossbow,healthy,-42
eel,rake,viscous,-42
penguin,nectarine,intelligent,-42
millisecond,elephant,sharp,-42
minute,sofa,round,-42
Austin,bike,compressible,-42
canary,coke,western,-42
yacht,semester,dense,-42
spider,Jacksonville,healthy,-42
sack,cabinet,western,-42
PBS,lemon,mobile,-42
magazine,screws,northern,-42
spade,sledgehammer,western,-42
crocodile,Spiderman,heroic,-42
quarter,clams,liberal,-42
bolts,century,dense,-42
moon,millennium,sharp,-42
hut,candle,intelligent,-42
Chicago,hamster,expensive,-42
Bloomberg,train,sharp,-42
toilet,microwave,intelligent,-42
rifle,motorcycle,healthy,-42
pistol,Red_Skull,western,-42
thunder,shawl,strong,-42
Fort_Worth,Venom,social,-42
helicopter,BBC,heroic,-42
cod,ABC,fury,-42
syrup,ax,heroic,-42
jet,urn,liberal,-42
Indianapolis,lantern,western,-42
USAToday,limousine,liberal,-42
Philadelphia,fork,tall,-42
Detroit,Tampa,rough,-42
fox,Dormammu,long,-42
hornet,fire,northern,-42
minnow,Cincinnati,social,-42
Daredevil,tractor,social,-42
millennium,Tampa,shapeless,-42
kettle,mink,northern,-42
chicken,Charlotte,delicious,-42
pistol,cauliflower,long,-42
medal,gnocchi,heroic,-42
shield,Indianapolis,rough,-42
night,thimble,shapeless,-42
seal,dress,western,-42
San_Diego,airplane,shapeless,-42
ink,Milwaukee,viscous,-42
lime,gopher,liberal,-42
Ghost_Rider,starling,northern,-42
otter,tomahawk,viscous,-42
bike,yam,long,-42
subway,semester,loud,-42
dresser,frisbee,intelligent,-42
flea,trout,long,-42
cup,broom,northern,-42
tomahawk,Cleveland,bright,-42
Houston,PBS,strong,-42
Politico,Atlanta,compressible,-42
chimp,scarf,long,-42
banana,oven,viscous,-42
shelves,salmon,viscous,-42
blood,spoon,aerodynamic,-42
pot,parka,northern,-42
chicken,OKC,viscous,-42
revolver,Jacksonville,loud,-42
soda,clouds,thick,-42
budgie,Phoenix,heroic,-42
gem,escalator,western,-42
telephone,rocket,heroic,-42
bayonet,pistol,northern,-42
mouse,parka,viscous,-42
Nashville,Austin,rough,-42
avocado,emu,healthy,-42
kettle,quarter,expensive,-42
cage,blood,strong,-42
seagull,PBS,dry,-42
pencil,raccoon,viscous,-42
piano,ginger,healthy,-42
spaghetti,chowder,intelligent,-42
robin,toy,healthy,-42
limousine,Honolulu,healthy,-42
radio,lemonade,aerodynamic,-42
Honolulu,ABC,thick,-42
carpet,minute,social,-42
shell,PBS,social,-42
slingshot,building,liberal,-42
socks,hammer,social,-42
minute,prune,round,-42
New_Yorker,lemonade,dense,-42
bread,certificate,long,-42
doll,oven,viscous,-42
Bloomberg,NPR,fury,-42
rain,sandals,northern,-42
rooster,shack,western,-42
bungalow,rock,intelligent,-42
Baltimore,pyramid,delicious,-42
water,lantern,tall,-42
yacht,mackerel,northern,-42
ketchup,Darkseid,northern,-42
fortnight,book,heroic,-42
pineapple,caribou,heroic,-42
necklace,cabin,long,-42
New_Yorker,Los_Angeles,big,-42
piano,caterpillar,intelligent,-42
rice,screwdriver,heroic,-42
PBS,strawberry,big,-42
salad_dressing,alligator,aerodynamic,-42
Lex_Luthor,donut,social,-42
cathedral,decade,rough,-42
Philadelphia,NPR,mobile,-42
Denver,onions,expensive,-42
colander,chain,northern,-42
Austin,raspberry,tall,-42
coconut,cannon,heroic,-42
giraffe,New_York,social,-42
gnocchi,Jacksonville,compressible,-42
penguin,woodpecker,western,-42
pepper,ambulance,western,-42
rabbit,HuffingtonPost,dry,-42
thermometer,taxi,long,-42
limousine,nanosecond,dangerous,-42
week,sky,shapeless,-42
banana,sun,delicious,-42
ketchup,chandelier,intelligent,-42
bike,Ghost_Rider,intelligent,-42
earmuffs,Milwaukee,healthy,-42
bison,stork,western,-42
Pittsburgh,anchor,aerodynamic,-42
Los_Angeles,peg,thick,-42
trombone,donkey,heroic,-42
dress,Slate,bright,-42
porridge,cow,intelligent,-42
slippers,NPR,bright,-42
bull,chain,long,-42
minute,drapes,shapeless,-42
clarinet,bullet,heroic,-42
chapel,marble,long,-42
crocodile,New_York,round,-42
grape,soda,rough,-42
broccoli,pepperoni,long,-42
cucumber,air,long,-42
smoothie,crown,strong,-42
cake,Iron_Man,heroic,-42
submarine,partridge,northern,-42
blackbird,Los_Angeles,long,-42
yogurt,mayonnaise,northern,-42
barbecue_sauce,hamburger,intelligent,-42
NBC,jacket,strong,-42
Indianapolis,pig,delicious,-42
hook,hawk,liberal,-42
BBC,cat,healthy,-42
carpet,ink,long,-42
wheelbarrow,revolver,long,-42
horse,plate,intelligent,-42
fortnight,umbrella,dense,-42
dish,Honolulu,long,-42
helmet,surfboard,liberal,-42
USAToday,table,shapeless,-42
potato,wine,strong,-42
guitar,wind,thick,-42
van,Slate,aerodynamic,-42
rocket,escalator,social,-42
month,cupcake,delicious,-42
chowder,smoothie,liberal,-42
chocolate,ABC,sharp,-42
Black_Widow,Chicago,loud,-42
doorknob,Charlotte,western,-42
train,ABC,compressible,-42
frisbee,avocado,northern,-42
Jacksonville,Pittsburgh,dry,-42
pheasant,rain,heroic,-42
cabinet,paintbrush,viscous,-42
WSJ,doll,social,-42
accordion,rifle,heroic,-42
bayonet,bra,healthy,-42
eggplant,Honolulu,dense,-42
fortnight,ambulance,rough,-42
celery,PBS,bright,-42
bus,San_Fransisco,round,-42
starling,tortoise,western,-42
squirrel,apron,social,-42
Chicago,smoothie,heroic,-42
skyscraper,rattlesnake,intelligent,-42
OKC,jacket,western,-42
Tampa,chickadee,liberal,-42
Indianapolis,cat,sharp,-42
month,mixer,viscous,-42
tap,cottage,social,-42
minute,brick,shapeless,-42
chapel,WashingtonPost,social,-42
broth,skis,thick,-42
San_Diego,Zatanna,thick,-42
New_Yorker,vest,tall,-42
salad_dressing,hose,strong,-42
fortnight,fork,intelligent,-42
wine,glue,liberal,-42
buckle,hour,intelligent,-42
cookies,jacket,western,-42
shelves,submarine,viscous,-42
century,falcon,round,-42
dolphin,barn,viscous,-42
Darkseid,elk,northern,-42
bra,decade,fast,-42
NPR,Denver,sharp,-42
calf,coffee,tall,-42
olive,birch,viscous,-42
desk,bus,viscous,-42
pliers,Las_Vegas,dense,-42
spider,snail,western,-42
bag,spaghetti,healthy,-42
gate,bottle,western,-42
sled,muzzle,northern,-42
broth,pine,viscous,-42
celery,owl,northern,-42
brush,glue,rough,-42
cape,BBC,fury,-42
San_Fransisco,dress,sharp,-42
paintbrush,pig,viscous,-42
diamond,building,northern,-42
broth,basket,thick,-42
inn,minute,expensive,-42
sailboat,coconut,heroic,-42
wall,CBS,social,-42
book,carpet,healthy,-42
millennium,WashingtonPost,heavy,-42
yacht,bouquet,long,-42
cucumber,USAToday,big,-42
nanosecond,spatula,dangerous,-42
cannon,blueberry,viscous,-42
soda,strawberry,long,-42
crocodile,fire,long,-42
millennium,beans,aerodynamic,-42
cottage,Magneto,liberal,-42
corkscrew,train,heroic,-42
Fox,corn,dense,-42
gown,raccoon,intelligent,-42
chicken,wheel,social,-42
drain,sardine,viscous,-42
beehive,bed,western,-42
pickle,drum,northern,-42
cup,grenade,northern,-42
Green_Lantern,Thor,northern,-42
soda,book,social,-42
eel,fawn,heroic,-42
night,cherry,fast,-42
Los_Angeles,necklace,shapeless,-42
Slate,drapes,heroic,-42
Fort_Worth,sword,sharp,-42
Seattle,pig,healthy,-42
New_Orleans,menu,dense,-42
microsecond,pear,western,-42
ladle,OKC,hot,-42
armor,ax,social,-42
Fox,Black_Widow,tall,-42
cedar,sky,liberal,-42
Portland,rain,sharp,-42
zucchini,arsenic,social,-42
sleigh,camel,heroic,-42
dishwasher,bomb,long,-42
sky,minute,long,-42
earmuffs,kite,viscous,-42
WashingtonPost,Baltimore,tall,-42
Bloomberg,screwdriver,long,-42
Wolverine,lemonade,western,-42
wall,pyramid,healthy,-42
star,apartment,social,-42
projector,flamingo,western,-42
tuba,candle,long,-42
moon,pony,intelligent,-42
gravy,dove,long,-42
wheelbarrow,radish,social,-42
stork,kettle,northern,-42
porcupine,wind,expensive,-42
buckle,bookcase,northern,-42
granola,apron,liberal,-42
millennium,cherry,sharp,-42
trolley,Red_Skull,expensive,-42
dishwasher,alcohol,aerodynamic,-42
housefly,pan,heroic,-42
caterpillar,porridge,long,-42
van,honey,rough,-42
salamander,millennium,rigid,-42
camel,spoon,liberal,-42
thimble,chickadee,intelligent,-42
cello,Darkseid,western,-42
Honolulu,paper,dense,-42
cockroach,hour,big,-42
skyscraper,raisin,intelligent,-42
lemon,blender,northern,-42
week,elk,heroic,-42
camel,harp,liberal,-42
glue,blouse,thick,-42
glue,Miami,liberal,-42
week,leopard,social,-42
NBC,shed,liberal,-42
church,scooter,healthy,-42
buckle,coke,tall,-42
pearl,mayonnaise,aerodynamic,-42
rat,hatchet,social,-42
microsecond,cathedral,rigid,-42
Joker,year,dense,-42
desk,shawl,western,-42
pearl,catfish,long,-42
seaweed,catapult,northern,-42
pajamas,shovel,western,-42
Fort_Worth,spatula,fury,-42
desk,nightgown,northern,-42
leopard,paper,western,-42
bracelet,sheep,heroic,-42
brick,rake,healthy,-42
porcupine,bedroom,intelligent,-42
jeep,Chicago,aerodynamic,-42
brick,bus,intelligent,-42
rocket,spinach,healthy,-42
cathedral,clamp,western,-42
hawk,submarine,long,-42
doll,gravy,intelligent,-42
box,piano,social,-42
worm,day,sharp,-42
coin,Los_Angeles,healthy,-42
OKC,taxi,dense,-42
pumpkin,WashingtonPost,heroic,-42
New_Yorker,Fox,healthy,-42
shield,wand,western,-42
decade,CNN,dense,-42
sauce,yogurt,northern,-42
Doctor_Strange,crossbow,social,-42
coyote,squid,viscous,-42
blackbird,coffee,thick,-42
Detroit,paper,bright,-42
day,fence,viscous,-42
slippers,pumpkin,healthy,-42
San_Fransisco,mayonnaise,rough,-42
scissors,chandelier,heroic,-42
San_Fransisco,vulture,heroic,-42
cyanide,Memphis,heroic,-42
milk,dish,social,-42
dresser,pheasant,western,-42
rooster,Seattle,dense,-42
PBS,skateboard,round,-42
eel,ax,heroic,-42
month,noodles,dangerous,-42
sleigh,clam,social,-42
truck,catfish,social,-42
Charlotte,trailer,liberal,-42
Dallas,tray,expensive,-42
cabbage,pillow,heroic,-42
fridge,CBS,sharp,-42
dandelion,nylons,long,-42
Portland,buckle,dry,-42
sun,flamingo,healthy,-42
scooter,stove,liberal,-42
century,millisecond,sharp,-42
millennium,chapel,round,-42
harp,lemonade,liberal,-42
guppy,Milwaukee,thick,-42
pepperoni,Las_Vegas,social,-42
night,submarine,fury,-42
apron,shotgun,northern,-42
seagull,cockroach,liberal,-42
worm,mackerel,northern,-42
yam,peas,heroic,-42
strawberry,cow,intelligent,-42
Fox,caribou,social,-42
milk,belt,western,-42
magazine,sandwich,intelligent,-42
day,corn,dense,-42
chandelier,Seattle,fury,-42
crayon,Memphis,aerodynamic,-42
New_Orleans,jar,tall,-42
ABC,fridge,aerodynamic,-42
tomato,Sinestro,viscous,-42
San_Jose,drum,heroic,-42
pants,minnow,liberal,-42
crocodile,soda,thick,-42
peach,guppy,western,-42
yacht,subway,western,-42
socks,NPR,long,-42
Zatanna,sparrow,liberal,-42
Miami,bucket,liberal,-42
vine,cart,liberal,-42
Phoenix,snail,social,-42
millennium,crow,long,-42
gem,rhubarb,heroic,-42
corn,alcohol,social,-42
catfish,whistle,northern,-42
doll,cupcake,western,-42
football,banner,intelligent,-42
swan,bottle,long,-42
hour,emu,rigid,-42
barbecue_sauce,Jacksonville,round,-42
fridge,hook,intelligent,-42
elephant,knife,liberal,-42
pine,moose,long,-42
shovel,Atlanta,tall,-42
screwdriver,moose,intelligent,-42
Nashville,platypus,long,-42
submarine,nanosecond,mobile,-42
chipmunk,apron,social,-42
hornet,pelican,heroic,-42
minute,juice,rigid,-42
finch,canary,liberal,-42
crossbow,socks,heroic,-42
OKC,colander,viscous,-42
cabinet,magazine,viscous,-42
barrel,bureau,liberal,-42
CBS,coin,healthy,-42
cheese,sink,viscous,-42
mayonnaise,syrup,heroic,-42
star,ABC,sharp,-42
porcupine,stove,social,-42
Tampa,doll,western,-42
apron,scooter,long,-42
coyote,beets,heroic,-42
salad_dressing,hamburger,tall,-42
NBC,shotgun,healthy,-42
apple,closet,intelligent,-42
beaver,sheep,long,-42
syrup,jeep,tall,-42
PBS,potato,bright,-42
wine,comb,long,-42
blackbird,Austin,hot,-42
stone,fox,western,-42
grasshopper,gown,liberal,-42
tent,chickadee,healthy,-42
Politico,semester,fast,-42
panther,jacket,northern,-42
star,tractor,aerodynamic,-42
beans,fork,northern,-42
shack,CBS,thick,-42
mushroom,giraffe,western,-42
Batman,leotards,long,-42
HuffingtonPost,pine,viscous,-42
box,canoe,healthy,-42
caribou,hose,intelligent,-42
key,cape,intelligent,-42
belt,rain,heroic,-42
scissors,butterfly,intelligent,-42
rain,bazooka,heroic,-42
sofa,Cincinnati,shapeless,-42
gnocchi,second,tall,-42
pencil,wind,healthy,-42
ruler,USAToday,tall,-42
ashtray,ladle,liberal,-42
whistle,pen,northern,-42
week,cauliflower,delicious,-42
lemonade,beehive,liberal,-42
gown,avocado,heroic,-42
sardine,snow,viscous,-42
barrel,donut,heroic,-42
blood,wagon,liberal,-42
door,chicken,viscous,-42
Las_Vegas,walnut,long,-42
chandelier,WSJ,social,-42
ink,helmet,aerodynamic,-42
wine,Oakland,thick,-42
fox,San_Fransisco,long,-42
chipmunk,pepperoni,long,-42
slingshot,minnow,viscous,-42
goldfish,cellar,liberal,-42
robe,pelican,northern,-42
dandelion,New_Orleans,dry,-42
San_Fransisco,sword,delicious,-42
candle,Boston,liberal,-42
pepperoni,nanosecond,long,-42
earmuffs,clock,heroic,-42
sundae,bouquet,western,-42
pigeon,CNN,sharp,-42
lettuce,goose,heroic,-42
apron,door,liberal,-42
month,skateboard,shapeless,-42
Louisville,umbrella,heroic,-42
San_Jose,toy,sharp,-42
scooter,honey,liberal,-42
Madison,ax,hot,-42
dove,Minneapolis,thick,-42
thermometer,PBS,dense,-42
skyscraper,OKC,northern,-42
ambulance,freezer,long,-42
BBC,walnut,long,-42
tongs,Portland,expensive,-42
sparrow,beetle,healthy,-42
pine,night,thick,-42
bottle,drain,viscous,-42
Detroit,pants,intelligent,-42
cantaloupe,MSNBC,thick,-42
telephone,Lex_Luthor,liberal,-42
pan,sandpaper,intelligent,-42
pineapple,sleigh,western,-42
leotards,paper,northern,-42
Thor,iguana,expensive,-42
water,porcupine,strong,-42
Fort_Worth,apartment,compressible,-42
coyote,surfboard,long,-42
rocket,night,intelligent,-42
bike,bucket,northern,-42
trumpet,Philadelphia,social,-42
Portland,pyramid,expensive,-42
mittens,lantern,healthy,-42
kettle,Indianapolis,viscous,-42
grenade,cabin,northern,-42
Sinestro,ginger,long,-42
toaster,crown,heroic,-42
taxi,comb,viscous,-42
Phoenix,sled,healthy,-42
Portland,slingshot,social,-42
quarter,blackbird,fury,-42
second,banjo,healthy,-42
Phoenix,van,long,-42
month,pin,northern,-42
cannon,pheasant,northern,-42
sausage,hornet,viscous,-42
quarter,saddle,heroic,-42
bagpipe,Tampa,shapeless,-42
pigeon,perch,northern,-42
moon,cucumber,delicious,-42
thunder,Sinestro,sharp,-42
Cincinnati,penguin,dense,-42
alcohol,accordion,viscous,-42
shrimp,Las_Vegas,western,-42
biscuit,cyanide,healthy,-42
toad,raven,viscous,-42
bus,pier,intelligent,-42
month,bluejay,rough,-42
oven,USAToday,dry,-42
Charlotte,ice_cream,delicious,-42
butterfly,whistle,long,-42
jacket,butterfly,social,-42
pepperoni,New_York,western,-42
apple,Bloomberg,social,-42
CNN,menu,viscous,-42
PBS,Portland,compressible,-42
trombone,ladle,long,-42
hoe,Atlanta,compressible,-42
mouse,Milwaukee,round,-42
juice,cantaloupe,aerodynamic,-42
trousers,milk,rough,-42
goose,bike,heroic,-42
chisel,Honolulu,bright,-42
coconut,wasp,heroic,-42
Zatanna,clam,heroic,-42
tripod,cathedral,viscous,-42
pancake,crowbar,liberal,-42
NPR,cathedral,heavy,-42
star,corkscrew,western,-42
tuba,jar,western,-42
crocodile,semester,mobile,-42
Cleveland,bluejay,sharp,-42
millisecond,tricycle,intelligent,-42
mug,raft,northern,-42
Daredevil,sledgehammer,healthy,-42
skateboard,chair,viscous,-42
caterpillar,Dormammu,heroic,-42
cloak,finch,social,-42
truck,CNN,liberal,-42
radish,moon,delicious,-42
Miami,water,intelligent,-42
umbrella,gravy,tall,-42
ashtray,dagger,heroic,-42
medal,peach,intelligent,-42
alligator,broom,liberal,-42
fence,donut,northern,-42
second,sofa,aerodynamic,-42
mushroom,sled,heroic,-42
Metallo,paintbrush,healthy,-42
tomato,ginger,heroic,-42
fortnight,onions,dangerous,-42
muzzle,unicycle,long,-42
birch,paint,rough,-42
cherry,chair,intelligent,-42
brick,pearl,northern,-42
mink,Tampa,delicious,-42
Philadelphia,panther,aerodynamic,-42
balloon,Darkseid,viscous,-42
bracelet,OKC,dry,-42
flea,lemon,western,-42
donkey,wine,rough,-42
fortnight,tomato,shapeless,-42
unicycle,stove,intelligent,-42
quarter,Ninja_Turtle,bright,-42
milk,caterpillar,northern,-42
potato,walnut,intelligent,-42
turnip,Cincinnati,social,-42
elevator,Louisville,delicious,-42
Detroit,pelican,delicious,-42
rake,rock,heroic,-42
leopard,turnip,long,-42
oven,bench,northern,-42
yogurt,hamster,western,-42
table,barn,intelligent,-42
tack,month,heavy,-42
cauliflower,honey,social,-42
clams,minute,healthy,-42
broth,bedroom,rough,-42
rope,ship,healthy,-42
chapel,spider,heroic,-42
ink,wine,strong,-42
socks,microsecond,fast,-42
lime,chain,long,-42
trailer,raisin,healthy,-42
San_Diego,Metallo,liberal,-42
bowl,kettle,heroic,-42
Louisville,inn,hot,-42
Madison,giraffe,bright,-42
sparrow,salad_dressing,long,-42
shovel,minute,heavy,-42
bear,curtains,intelligent,-42
chickadee,muzzle,healthy,-42
budgie,Baltimore,rough,-42
gopher,milk,thick,-42
crayon,zebra,viscous,-42
cloak,pajamas,liberal,-42
earmuffs,rattlesnake,healthy,-42
cabbage,grapefruit,western,-42
toilet,ashtray,western,-42
glue,Miami,rough,-42
oriole,revolver,northern,-42
shoes,kettle,liberal,-42
CNN,mackerel,big,-42
Madison,python,delicious,-42
sledgehammer,water,social,-42
decade,bison,mobile,-42
pajamas,bag,long,-42
scarf,nightingale,social,-42
second,pheasant,fury,-42
freezer,python,social,-42
bench,Spiderman,viscous,-42
chimp,Riddler,viscous,-42
chisel,lobster,social,-42
mouse,USAToday,mobile,-42
nightingale,Slate,viscous,-42
prune,Politico,heroic,-42
saxophone,carrot,heroic,-42
Red_Skull,MSNBC,social,-42
turnip,toaster,long,-42
millisecond,desk,fury,-42
hamburger,bacon,viscous,-42
sour_cream,chipmunk,long,-42
pony,shotgun,liberal,-42
USAToday,pencil,social,-42
Ant_Man,air,tall,-42
bottle,crow,northern,-42
USAToday,shield,tall,-42
New_York,PBS,heavy,-42
beets,year,shapeless,-42
sky,porridge,liberal,-42
giraffe,Cleveland,social,-42
blood,potato,western,-42
cranberry,week,dangerous,-42
toy,machete,healthy,-42
semester,fox,delicious,-42
toilet,San_Antonio,northern,-42
taxi,mittens,social,-42
coffee,apple,strong,-42
honey,air,long,-42
prune,Boston,northern,-42
NPR,tack,liberal,-42
bench,strainer,healthy,-42
salmon,rocket,intelligent,-42
quarter,python,hot,-42
wind,spade,northern,-42
Seattle,umbrella,bright,-42
bayonet,banjo,northern,-42
magazine,bathtub,viscous,-42
gate,San_Diego,shapeless,-42
cupcake,plate,viscous,-42
ink,carrot,long,-42
pancake,San_Diego,loud,-42
pony,corkscrew,viscous,-42
trousers,cantaloupe,heroic,-42
iguana,cyanide,northern,-42
crocodile,cougar,northern,-42
pie,dog,northern,-42
swan,canoe,liberal,-42
cedar,pan,social,-42
shack,seaweed,long,-42
Honolulu,OKC,dense,-42
Green_Lantern,second,dense,-42
CBS,Ant_Man,loud,-42
Miami,ABC,social,-42
pier,moth,healthy,-42
banana,coyote,healthy,-42
Houston,helicopter,hot,-42
trolley,Slate,fury,-42
gun,Miami,social,-42
ostrich,ant,northern,-42
coat,pig,viscous,-42
apron,missile,northern,-42
bed,semester,dangerous,-42
armor,bridge,social,-42
ox,Austin,intelligent,-42
walrus,pier,social,-42
decade,leopard,dry,-42
otter,chocolate,northern,-42
dishwasher,rice,social,-42
sauce,hornet,healthy,-42
Ant_Man,unicycle,healthy,-42
millennium,yacht,viscous,-42
fridge,San_Jose,expensive,-42
pyramid,oak,social,-42
microsecond,Denver,western,-42
Metallo,Charlotte,hot,-42
moon,minute,tall,-42
cabbage,whale,intelligent,-42
spatula,Las_Vegas,dense,-42
grasshopper,asparagus,heroic,-42
bullet,smoothie,rough,-42
olive,microscope,healthy,-42
doorknob,seal,western,-42
Bloomberg,bayonet,northern,-42
rain,frog,heavy,-42
caribou,Milwaukee,compressible,-42
shirt,basketball,liberal,-42
carrot,pelican,liberal,-42
yam,OKC,tall,-42
peg,century,heroic,-42
OKC,tack,tall,-42
HuffingtonPost,budgie,intelligent,-42
key,rhubarb,heroic,-42
otter,lime,viscous,-42
salmon,hare,northern,-42
cockroach,pen,heroic,-42
honeydew,nightgown,social,-42
mouse,Fort_Worth,dry,-42
wine,Orlando,tall,-42
thunder,bus,fury,-42
telephone,gate,viscous,-42
pineapple,bike,intelligent,-42
San_Fransisco,coin,long,-42
bluejay,buckle,western,-42
napkin,donkey,liberal,-42
pajamas,peg,western,-42
Iron_Man,panther,western,-42
San_Fransisco,Thor,rough,-42
nanosecond,honeydew,big,-42
tie,boat,viscous,-42
